game_id,season,week,subject_team,opponent_team,source_home_team,source_away_team,source_orientation,orientation_cross_source,subject_division,opponent_division,division_matchup,venue_classification,subject_venue,game_type,game_type_evidence,venue_name,venue_city,venue_state,neutral_site_flag,kickoff_local,kickoff_local_timezone,kickoff_utc,kickoff_utc_ncaa,kickoff_utc_espn,completion_utc,observability_utc,match_status,match_method,espn_event_id,source_authority,source_locator,evidence_status,conflict_status,calibration_usability
NCAA-2022-410038,2022,2,MICHST,AKRON,Michigan St.,Akron,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-09-10T16:00:00,America/New_York,2022-09-10T20:00:00+00:00,2022-09-10T20:00:00+00:00,2022-09-10T20:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405078,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/02/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=2&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410039,2022,4,MICHST,MINN,Michigan St.,Minnesota,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-09-24T15:30:00,America/New_York,2022-09-24T19:30:00+00:00,2022-09-24T19:30:00+00:00,2022-09-24T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405092,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=4&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410040,2022,6,MICHST,OHIOST,Michigan St.,Ohio St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-10-08T16:00:00,America/New_York,2022-10-08T20:00:00+00:00,2022-10-08T20:00:00+00:00,2022-10-08T20:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405110,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=6&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410041,2022,7,MICHST,WISC,Michigan St.,Wisconsin,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-10-15T16:00:00,America/New_York,2022-10-15T20:00:00+00:00,2022-10-15T20:00:00+00:00,2022-10-15T20:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405116,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/07/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=7&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410042,2022,11,MICHST,RUTGER,Michigan St.,Rutgers,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-11-12T12:00:00,America/New_York,2022-11-12T17:00:00+00:00,2022-11-12T17:00:00+00:00,2022-11-12T17:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405138,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/11/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=11&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410043,2022,12,MICHST,IND,Michigan St.,Indiana,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Spartan Stadium,East Lansing,MI,FALSE,2022-11-19T12:00:00,America/New_York,2022-11-19T17:00:00+00:00,2022-11-19T17:00:00+00:00,2022-11-19T17:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401405146,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410044,2022,3,MIDTEN,TENNST,Middle Tenn.,Tennessee St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,FALSE,2022-09-17T19:00:00,America/New_York,2022-09-17T23:00:00+00:00,2022-09-17T23:00:00+00:00,2022-09-17T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426557,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/03/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=3&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410045,2022,5,MIDTEN,UTSA,Middle Tenn.,UTSA,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,FALSE,2022-09-30T19:30:00,America/New_York,2022-09-30T23:30:00+00:00,2022-09-30T23:30:00+00:00,2022-09-30T23:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426576,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=5&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410046,2022,7,MIDTEN,W KY,Middle Tenn.,Western Ky.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,FALSE,2022-10-15T15:30:00,America/New_York,2022-10-15T19:30:00+00:00,2022-10-15T19:30:00+00:00,2022-10-15T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426587,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/07/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=7&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410047,2022,11,MIDTEN,CHAR,Middle Tenn.,Charlotte,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,FALSE,2022-11-12T15:30:00,America/New_York,2022-11-12T20:30:00+00:00,2022-11-12T20:30:00+00:00,2022-11-12T20:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426603,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/11/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=11&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410048,2022,12,MIDTEN,FAU,Middle Tenn.,Fla. Atlantic,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,FALSE,2022-11-19T15:30:00,America/New_York,2022-11-19T20:30:00+00:00,2022-11-19T20:30:00+00:00,2022-11-19T20:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426610,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410067,2022,6,NAVY,TULSA,Navy,Tulsa,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Navy-Marine Corps Memorial Stadium,Annapolis,MD,FALSE,2022-10-08T15:30:00,America/New_York,2022-10-08T19:30:00+00:00,2022-10-08T19:30:00+00:00,2022-10-08T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401415632,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=6&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410068,2022,8,NAVY,HOU,Navy,Houston,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Navy-Marine Corps Memorial Stadium,Annapolis,MD,FALSE,2022-10-22T12:00:00,America/New_York,2022-10-22T16:00:00+00:00,2022-10-22T16:00:00+00:00,2022-10-22T16:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401415640,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/08/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=8&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410069,2022,9,NAVY,TEMPLE,Navy,Temple,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Navy-Marine Corps Memorial Stadium,Annapolis,MD,FALSE,2022-10-29T15:30:00,America/New_York,2022-10-29T19:30:00+00:00,2022-10-29T19:30:00+00:00,2022-10-29T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401415646,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/09/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=9&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410070,2022,11,NAVY,N DAME,Navy,Notre Dame,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED_AT_NEUTRAL_SITE,FBS,FBS,FBS_VS_FBS,NEUTRAL_SITE,NEUTRAL_SITE,REGULAR_SEASON,espn.season=regular-season,M&T Bank Stadium,Baltimore,MD,TRUE,2022-11-12T12:00:00,America/New_York,2022-11-12T17:00:00+00:00,2022-11-12T17:00:00+00:00,2022-11-12T17:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401404131,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/11/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=11&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410079,2022,1,CHAR,WM&MRY,Charlotte,William & Mary,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FCS,FBS_VS_FCS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-09-02T19:00:00,America/New_York,2022-09-02T23:00:00+00:00,2022-09-02T23:00:00+00:00,2022-09-02T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426535,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/01/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=1&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410080,2022,2,CHAR,MD,Charlotte,Maryland,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-09-10T15:30:00,America/New_York,2022-09-10T19:30:00+00:00,2022-09-10T19:30:00+00:00,2022-09-10T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426545,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/02/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=2&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410081,2022,5,CHAR,UTEP,Charlotte,UTEP,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-10-01T18:00:00,America/New_York,2022-10-01T22:00:00+00:00,2022-10-01T22:00:00+00:00,2022-10-01T22:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426573,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/05/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=5&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410082,2022,8,CHAR,FIU,Charlotte,FIU,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-10-22T15:30:00,America/New_York,2022-10-22T19:30:00+00:00,2022-10-22T19:30:00+00:00,2022-10-22T19:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426588,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/08/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=8&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410083,2022,10,CHAR,W KY,Charlotte,Western Ky.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-11-05T12:00:00,America/New_York,2022-11-05T16:00:00+00:00,2022-11-05T16:00:00+00:00,2022-11-05T16:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426598,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/10/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=10&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410084,2022,12,CHAR,LATECH,Charlotte,Louisiana Tech,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Jerry Richardson Stadium,Charlotte,NC,FALSE,2022-11-19T15:30:00,America/New_York,2022-11-19T20:30:00+00:00,2022-11-19T20:30:00+00:00,2022-11-19T20:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401426608,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/12/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=12&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410087,2022,3,NC ST,TXTECH,NC State,Texas Tech,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-09-17T19:00:00,America/New_York,2022-09-17T23:00:00+00:00,2022-09-17T23:00:00+00:00,2022-09-17T23:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401404072,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/03/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=3&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410088,2022,4,NC ST,UCONN,NC State,UConn,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-09-24T19:30:00,America/New_York,2022-09-24T23:30:00+00:00,2022-09-24T23:30:00+00:00,2022-09-24T23:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401404150,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/04/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=4&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410089,2022,6,NC ST,FSU,NC State,Florida St.,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-10-08T20:00:00,America/New_York,2022-10-09T00:00:00+00:00,2022-10-09T00:00:00+00:00,2022-10-09T00:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401411134,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/06/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=6&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410090,2022,9,NC ST,VT,NC State,Virginia Tech,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-10-27T19:30:00,America/New_York,2022-10-27T23:30:00+00:00,2022-10-27T23:30:00+00:00,2022-10-27T23:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401411146,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/09/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=9&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410091,2022,10,NC ST,WAKE,NC State,Wake Forest,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-11-05T20:00:00,America/New_York,2022-11-06T00:00:00+00:00,2022-11-06T00:00:00+00:00,2022-11-06T00:00:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401411154,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/10/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=10&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
NCAA-2022-410092,2022,11,NC ST,BC,NC State,Boston College,NCAA_DESIGNATED_HOME_IS_SUBJECT,AGREED,FBS,FBS,FBS_VS_FBS,HOME_AWAY_SITE,HOME_FIELD,REGULAR_SEASON,espn.season=regular-season,Carter-Finley Stadium,Raleigh,NC,FALSE,2022-11-12T15:30:00,America/New_York,2022-11-12T20:30:00+00:00,2022-11-12T20:30:00+00:00,2022-11-12T20:30:00+00:00,,,MATCHED_EXACT,IDENTITY_DATE,401411161,NCAA_OFFICIAL_SCOREBOARD_FEED:TIER_1_NCAA_OFFICIAL|ESPN_COLLEGE_FOOTBALL_SCOREBOARD:TIER_5_REPRODUCIBLE_SECONDARY,https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/11/scoreboard.json https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=2022&seasontype=2&week=11&groups=80,VENUE_EVIDENCE_BOUND,NO_CONFLICT,EXPECTED_MARGIN_VENUE_READY
