game_id,season,week,event_time,team,opponent,actual_margin,game_result,source_provenance,recorded_at,split
NCAA-2022-409718,2022,13,2022-11-26T03:00:00+00:00,FRES,WYO,30,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409556,2022,13,2022-11-26T17:00:00+00:00,CLEM,SC,-1,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409697,2022,13,2022-11-26T17:00:00+00:00,FAU,WKU,-1,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409746,2022,13,2022-11-26T17:00:00+00:00,UGA,GT,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409951,2022,13,2022-11-26T17:00:00+00:00,MD,RUTG,37,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410183,2022,13,2022-11-26T17:00:00+00:00,OKST,WVU,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410219,2022,13,2022-11-26T17:00:00+00:00,OSU,MICH,-22,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410429,2022,13,2022-11-26T18:00:00+00:00,TEM,ECU,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410147,2022,13,2022-11-26T19:00:00+00:00,UNT,RICE,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409895,2022,13,2022-11-26T20:00:00+00:00,UK,LOU,13,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2280036,2022,13,2022-11-26T20:30:00+00:00,LT,UAB,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409407,2022,13,2022-11-26T20:30:00+00:00,ALA,AUB,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409655,2022,13,2022-11-26T20:30:00+00:00,DUKE,WAKE,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409838,2022,13,2022-11-26T20:30:00+00:00,IU,PUR,-14,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410154,2022,13,2022-11-26T20:30:00+00:00,NU,ILL,-38,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410210,2022,13,2022-11-26T20:30:00+00:00,ORST,ORE,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410372,2022,13,2022-11-26T20:30:00+00:00,SJSU,HAW,13,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410386,2022,13,2022-11-26T20:30:00+00:00,SMU,MEM,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410512,2022,13,2022-11-26T20:30:00+00:00,UTSA,UTEP,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410675,2022,13,2022-11-26T20:30:00+00:00,WIS,MINN,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409590,2022,13,2022-11-26T21:00:00+00:00,COLO,UTAH,-42,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410261,2022,13,2022-11-26T21:00:00+00:00,PSU,MSU,19,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410421,2022,13,2022-11-26T21:00:00+00:00,TCU,ISU,48,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2280029,2022,13,2022-11-26T23:00:00+00:00,UNLV,NEV,5,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409711,2022,13,2022-11-26T23:00:00+00:00,FIU,MTSU,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409033,2022,13,2022-11-27T00:00:00+00:00,TA&M,LSU,15,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410358,2022,13,2022-11-27T00:00:00+00:00,USF,UCF,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409498,2022,13,2022-11-27T00:30:00+00:00,BC,SYR,-9,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409802,2022,13,2022-11-27T00:30:00+00:00,HOU,TLSA,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410450,2022,13,2022-11-27T00:30:00+00:00,TTU,OU,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410618,2022,13,2022-11-27T00:30:00+00:00,VAN,TENN,-56,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-422149,2022,13,2022-11-27T00:30:00+00:00,USC,ND,11,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409887,2022,13,2022-11-27T01:00:00+00:00,KSU,KU,20,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-409987,2022,13,2022-11-27T01:00:00+00:00,MIA,PITT,-26,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410345,2022,13,2022-11-27T01:00:00+00:00,SDSU,AF,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410654,2022,13,2022-11-27T03:30:00+00:00,WSU,WASH,-18,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-410393,2022,13,2022-11-27T04:00:00+00:00,STAN,BYU,-9,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/13/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354342,2022,14,2022-12-03T00:30:00+00:00,UTSA,UNT,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354487,2022,14,2022-12-03T01:00:00+00:00,USC,UTAH,-23,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354148,2022,14,2022-12-03T17:00:00+00:00,TCU,KSU,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354173,2022,14,2022-12-03T21:00:00+00:00,UGA,LSU,20,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354343,2022,14,2022-12-03T21:00:00+00:00,BOISE,FRES,-12,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354424,2022,14,2022-12-03T21:00:00+00:00,TLN,UCF,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2353729,2022,14,2022-12-04T01:00:00+00:00,UNC,CLEM,-29,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2022-2354425,2022,14,2022-12-04T01:00:00+00:00,MICH,PUR,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2022/14/scoreboard.json,2026-08-22T03:42:18+00:00,training
NCAA-2023-3150887,2023,1,2023-08-26T18:30:00+00:00,ND,NAVY,39,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150893,2023,1,2023-08-26T23:30:00+00:00,VAN,HAW,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150892,2023,1,2023-08-27T00:00:00+00:00,USC,SJSU,28,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150896,2023,1,2023-08-27T01:00:00+00:00,LT,FIU,5,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150968,2023,1,2023-08-31T23:30:00+00:00,UConn,NCSU,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3146741,2023,1,2023-09-01T00:00:00+00:00,MINN,NEB,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150904,2023,1,2023-09-01T00:00:00+00:00,UTAH,FLA,13,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150985,2023,1,2023-09-01T23:30:00+00:00,GT,LOU,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150971,2023,1,2023-09-02T03:00:00+00:00,HAW,STAN,-13,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3146958,2023,1,2023-09-02T16:00:00+00:00,PUR,FRES,-4,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150990,2023,1,2023-09-02T16:00:00+00:00,SMU,LT,24,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150991,2023,1,2023-09-02T16:00:00+00:00,TCU,COLO,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3150993,2023,1,2023-09-02T16:00:00+00:00,OU,ARST,73,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151028,2023,1,2023-09-02T16:00:00+00:00,TENN,UVA,36,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3169710,2023,1,2023-09-02T16:00:00+00:00,MICH,ECU,27,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3728024,2023,1,2023-09-02T16:03:00+00:00,IOWA,USU,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3146446,2023,1,2023-09-02T19:30:00+00:00,IU,OSU,-20,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151029,2023,1,2023-09-02T19:30:00+00:00,WASH,BOISE,37,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151103,2023,1,2023-09-02T19:30:00+00:00,TEX,RICE,27,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151104,2023,1,2023-09-02T19:30:00+00:00,WKU,USF,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151107,2023,1,2023-09-02T20:00:00+00:00,UNT,CAL,-37,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151111,2023,1,2023-09-02T22:30:00+00:00,USC,NEV,52,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151118,2023,1,2023-09-02T23:00:00+00:00,CSU,WSU,-26,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151133,2023,1,2023-09-02T23:00:00+00:00,TA&M,NM,42,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151139,2023,1,2023-09-02T23:00:00+00:00,BAY,TXST,-11,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151140,2023,1,2023-09-02T23:00:00+00:00,HOU,UTSA,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151155,2023,1,2023-09-02T23:00:00+00:00,ULM,ARMY,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151121,2023,1,2023-09-02T23:30:00+00:00,WYO,TTU,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151163,2023,1,2023-09-02T23:30:00+00:00,ALA,MTSU,49,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151182,2023,1,2023-09-02T23:30:00+00:00,SC,UNC,-14,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3154304,2023,1,2023-09-02T23:30:00+00:00,PSU,WVU,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151183,2023,1,2023-09-03T00:00:00+00:00,VT,ODU,19,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151181,2023,1,2023-09-03T02:30:00+00:00,UCLA,CCU,14,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3147123,2023,1,2023-09-03T16:00:00+00:00,RUTG,NU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151185,2023,1,2023-09-03T19:30:00+00:00,SJSU,ORST,-25,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151189,2023,1,2023-09-03T23:30:00+00:00,FSU,LSU,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3151190,2023,1,2023-09-05T00:00:00+00:00,DUKE,CLEM,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/01/scoreboard.json,2026-08-22T03:42:33+00:00,validation
NCAA-2023-3147180,2023,2,2023-09-08T23:30:00+00:00,KU,ILL,11,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151217,2023,2,2023-09-09T15:00:00+00:00,WAKE,VAN,16,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3146993,2023,2,2023-09-09T16:00:00+00:00,COLO,NEB,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151218,2023,2,2023-09-09T16:00:00+00:00,BAY,UTAH,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151219,2023,2,2023-09-09T16:00:00+00:00,KSU,TROY,29,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151252,2023,2,2023-09-09T16:00:00+00:00,NCSU,ND,-21,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3146421,2023,2,2023-09-09T19:30:00+00:00,ISU,IOWA,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3147451,2023,2,2023-09-09T19:30:00+00:00,NU,UTEP,31,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151343,2023,2,2023-09-09T19:30:00+00:00,TLN,MISS,-17,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151346,2023,2,2023-09-09T19:30:00+00:00,UTSA,TXST,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151357,2023,2,2023-09-09T19:30:00+00:00,MIA,TA&M,15,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3169711,2023,2,2023-09-09T19:30:00+00:00,MICH,UNLV,28,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151367,2023,2,2023-09-09T20:00:00+00:00,ECU,MRSH,-18,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151338,2023,2,2023-09-09T21:00:00+00:00,WASH,TLSA,33,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151373,2023,2,2023-09-09T22:00:00+00:00,OU,SMU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151383,2023,2,2023-09-09T22:00:00+00:00,GASO,UAB,14,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151400,2023,2,2023-09-09T22:00:00+00:00,ODU,ULL,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151443,2023,2,2023-09-09T22:30:00+00:00,PITT,CIN,-6,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151445,2023,2,2023-09-09T22:30:00+00:00,FIU,UNT,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3146977,2023,2,2023-09-09T23:00:00+00:00,VT,PUR,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151372,2023,2,2023-09-09T23:00:00+00:00,BOISE,UCF,-2,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151412,2023,2,2023-09-09T23:00:00+00:00,RICE,HOU,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
NCAA-2023-3151415,2023,2,2023-09-09T23:00:00+00:00,TTU,ORE,-8,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2023/02/scoreboard.json,2026-08-22T03:42:34+00:00,validation
