game_id,season,season_type,week,kickoff_utc,kickoff_epoch,home_team_id,home_team_name,home_team_school,away_team_id,away_team_name,away_team_school,home_points,away_points,home_margin,home_division,away_division,home_conference,away_conference,cross_division,neutral_site,venue_name,venue_city,venue_state,competition_type,conference_competition,overtime,source_authority,source_authority_tier,source_url,source_raw_sha256,tier_1_corroboration
ESPN-2020-401249890,2020,REGULAR_SEASON,11,2020-11-11T01:00:00Z,1605056400,2084,Buffalo Bulls,Buffalo,193,Miami (OH) RedHawks,Miami (OH),42,10,32,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Broadview Stadium,Buffalo,NY,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201110&groups=80&limit=400,63a5e5d074279e0edfc7d1096ec0946fe4e5fedb405f3382daf71070fb0ce6d1,CORROBORATED_BY_TIER_1
ESPN-2020-401249865,2020,REGULAR_SEASON,11,2020-11-12T00:00:00Z,1605139200,2050,Ball State Cardinals,Ball State,2199,Eastern Michigan Eagles,Eastern Michigan,38,31,7,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Scheumann Stadium,Muncie,IN,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201111&groups=80&limit=400,9c8c0d17396ed8b3eb094573b01d62f51ebfde8724e60bfa9f0f2ae1c80a0591,CORROBORATED_BY_TIER_1
ESPN-2020-401249864,2020,REGULAR_SEASON,11,2020-11-12T01:00:00Z,1605142800,2459,Northern Illinois Huskies,Northern Illinois,2117,Central Michigan Chippewas,Central Michigan,10,40,-30,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Huskie Stadium,Dekalb,IL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201111&groups=80&limit=400,9c8c0d17396ed8b3eb094573b01d62f51ebfde8724e60bfa9f0f2ae1c80a0591,CORROBORATED_BY_TIER_1
ESPN-2020-401249866,2020,REGULAR_SEASON,11,2020-11-12T01:00:00Z,1605142800,2711,Western Michigan Broncos,Western Michigan,2649,Toledo Rockets,Toledo,41,38,3,FBS,FBS,Mid-American Conference,Mid-American Conference,False,False,Waldo Stadium,Kalamazoo,MI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201111&groups=80&limit=400,9c8c0d17396ed8b3eb094573b01d62f51ebfde8724e60bfa9f0f2ae1c80a0591,CORROBORATED_BY_TIER_1
ESPN-2020-401249012,2020,REGULAR_SEASON,11,2020-11-13T01:00:00Z,1605229200,68,Boise State Broncos,Boise State,36,Colorado State Rams,Colorado State,52,21,31,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,Albertsons Stadium,Boise,ID,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201112&groups=80&limit=400,e1a11375f0ee592bec6f291460d4e87073f51a36f8df4cc77ffb7734a5375418,CORROBORATED_BY_TIER_1
ESPN-2020-401207174,2020,REGULAR_SEASON,11,2020-11-14T00:00:00Z,1605312000,2229,Florida International Panthers,Florida International,2226,Florida Atlantic Owls,Florida Atlantic,19,38,-19,FBS,FBS,Conference USA,Conference USA,False,False,Riccardo Silva Stadium,Miami,FL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201113&groups=80&limit=400,a63d95e66e6d20b404744887faa5d4021e10d7eb30a4b3939fae50e5ba9d0edc,CORROBORATED_BY_TIER_1
ESPN-2020-401247317,2020,REGULAR_SEASON,11,2020-11-14T00:00:00Z,1605312000,135,Minnesota Golden Gophers,Minnesota,2294,Iowa Hawkeyes,Iowa,7,35,-28,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Huntington Bank Stadium,Minneapolis,MN,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201113&groups=80&limit=400,a63d95e66e6d20b404744887faa5d4021e10d7eb30a4b3939fae50e5ba9d0edc,CORROBORATED_BY_TIER_1
ESPN-2020-401212545,2020,REGULAR_SEASON,11,2020-11-14T00:30:00Z,1605313800,2132,Cincinnati Bearcats,Cincinnati,151,East Carolina Pirates,East Carolina,55,17,38,FBS,FBS,American Conference,American Conference,False,False,Nippert Stadium,Cincinnati,OH,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201113&groups=80&limit=400,a63d95e66e6d20b404744887faa5d4021e10d7eb30a4b3939fae50e5ba9d0edc,CORROBORATED_BY_TIER_1
ESPN-2020-401207176,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,276,Marshall Thundering Herd,Marshall,2393,Middle Tennessee Blue Raiders,Middle Tennessee,42,14,28,FBS,FBS,Conference USA,Conference USA,False,False,Joan C. Edwards Stadium,Huntington,WV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401207200,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,2655,Tulane Green Wave,Tulane,349,Army Black Knights,Army,38,12,26,FBS,FBS,American Conference,FBS Independents,False,False,Yulman Stadium,New Orleans,LA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401207218,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,2335,Liberty Flames,Liberty,2717,Western Carolina Catamounts,Western Carolina,58,14,44,FBS,FCS,FBS Independents,Southern Conference,True,False,Williams Stadium (VA),Lynchburg,VA,REGULAR_SEASON,False,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,NOT_CARRIED_BY_TIER_1_FEED
ESPN-2020-401234641,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,259,Virginia Tech Hokies,Virginia Tech,2390,Miami Hurricanes,Miami,24,25,-1,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Lane Stadium,Blacksburg,VA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401234642,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,153,North Carolina Tar Heels,North Carolina,154,Wake Forest Demon Deacons,Wake Forest,59,53,6,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Kenan Stadium,Chapel Hill,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401236024,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,277,West Virginia Mountaineers,West Virginia,2628,TCU Horned Frogs,TCU,24,6,18,FBS,FBS,Big 12 Conference,Big 12 Conference,False,False,Milan Puskar Stadium,Morgantown,WV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401237132,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,96,Kentucky Wildcats,Kentucky,238,Vanderbilt Commodores,Vanderbilt,38,35,3,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Kroger Field,Lexington,KY,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401247316,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,127,Michigan State Spartans,Michigan State,84,Indiana Hoosiers,Indiana,0,24,-24,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Spartan Stadium,East Lansing,MI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401247320,2020,REGULAR_SEASON,11,2020-11-14T17:00:00Z,1605373200,158,Nebraska Cornhuskers,Nebraska,213,Penn State Nittany Lions,Penn State,30,23,7,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401247314,2020,REGULAR_SEASON,11,2020-11-14T18:00:00Z,1605376800,164,Rutgers Scarlet Knights,Rutgers,356,Illinois Fighting Illini,Illinois,20,23,-3,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,SHI Stadium,Piscataway,NJ,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401215332,2020,REGULAR_SEASON,11,2020-11-14T19:00:00Z,1605380400,309,Louisiana Ragin' Cajuns,Louisiana,6,South Alabama Jaguars,South Alabama,38,10,28,FBS,FBS,Sun Belt Conference,Sun Belt Conference,False,False,Our Lady of Lourdes Stadium,Lafayette,LA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401215328,2020,REGULAR_SEASON,11,2020-11-14T19:30:00Z,1605382200,2026,Appalachian State Mountaineers,Appalachian State,2247,Georgia State Panthers,Georgia State,17,13,4,FBS,FBS,Sun Belt Conference,Sun Belt Conference,False,False,Kidd Brewer Stadium,Boone,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249013,2020,REGULAR_SEASON,11,2020-11-14T19:30:00Z,1605382200,328,Utah State Aggies,Utah State,278,Fresno State Bulldogs,Fresno State,16,35,-19,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,Maverik Stadium,Logan,UT,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401207179,2020,REGULAR_SEASON,11,2020-11-14T20:00:00Z,1605384000,2636,UTSA Roadrunners,UTSA,2638,UTEP Miners,UTEP,52,21,31,FBS,FBS,Conference USA,Conference USA,False,False,Alamodome,San Antonio,TX,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401207178,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,98,Western Kentucky Hilltoppers,Western Kentucky,2572,Southern Mississippi Golden Eagles,Southern Mississippi,10,7,3,FBS,FBS,Conference USA,Conference USA,False,False,Houchens Industries-L.T. Smith Stadium,Bowling Green,KY,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401212481,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,248,Houston Cougars,Houston,58,South Florida Bulls,South Florida,56,21,35,FBS,FBS,American Conference,American Conference,False,False,TDECU Stadium,Houston,TX,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401215331,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,290,Georgia Southern Eagles,Georgia Southern,326,Texas State Bobcats,Texas State,40,38,2,FBS,FBS,Sun Belt Conference,Sun Belt Conference,False,False,Allen E. Paulson Stadium,Statesboro,GA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401234637,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,103,Boston College Eagles,Boston College,87,Notre Dame Fighting Irish,Notre Dame,31,45,-14,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,"Alumni Stadium (Chestnut Hill, MA)",Chestnut Hill,MA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249403,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,12,Arizona Wildcats,Arizona,30,USC Trojans,USC,30,34,-4,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Casino Del Sol Stadium,Tucson,AZ,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249406,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,24,Stanford Cardinal,Stanford,38,Colorado Buffaloes,Colorado,32,35,-3,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Stanford Stadium,Stanford,CA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401257934,2020,REGULAR_SEASON,11,2020-11-14T20:30:00Z,1605385800,258,Virginia Cavaliers,Virginia,97,Louisville Cardinals,Louisville,31,17,14,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Scott Stadium,Charlottesville,VA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401236023,2020,REGULAR_SEASON,11,2020-11-14T21:00:00Z,1605387600,2641,Texas Tech Red Raiders,Texas Tech,239,Baylor Bears,Baylor,24,23,1,FBS,FBS,Big 12 Conference,Big 12 Conference,False,False,Galaxy Stadium,Lubbock,TX,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249014,2020,REGULAR_SEASON,11,2020-11-14T21:00:00Z,1605387600,21,San Diego State Aztecs,San Diego State,62,Hawai'i Rainbow Warriors,Hawai'i,34,10,24,FBS,FBS,Mountain West Conference,Mountain West Conference,False,False,Dignity Health Sports Park,Carson,CA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401247315,2020,REGULAR_SEASON,11,2020-11-14T22:00:00Z,1605391200,2509,Purdue Boilermakers,Purdue,77,Northwestern Wildcats,Northwestern,20,27,-7,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Ross-Ade Stadium,West Lafayette,IN,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249015,2020,REGULAR_SEASON,11,2020-11-14T23:30:00Z,1605396600,167,New Mexico Lobos,New Mexico,2440,Nevada Wolf Pack,Nevada,20,27,-7,FBS,FBS,Mountain West Conference,Mountain West Conference,False,True,Sam Boyd Stadium,Las Vegas,NV,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401212491,2020,REGULAR_SEASON,11,2020-11-15T00:00:00Z,1605398400,202,Tulsa Golden Hurricane,Tulsa,2567,SMU Mustangs,SMU,28,24,4,FBS,FBS,American Conference,American Conference,False,False,H. A. Chapman Stadium,Tulsa,OK,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401237129,2020,REGULAR_SEASON,11,2020-11-15T00:00:00Z,1605398400,57,Florida Gators,Florida,8,Arkansas Razorbacks,Arkansas,63,35,28,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Ben Hill Griffin Stadium,Gainesville,FL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401249405,2020,REGULAR_SEASON,11,2020-11-15T00:00:00Z,1605398400,265,Washington State Cougars,Washington State,2483,Oregon Ducks,Oregon,29,43,-14,FBS,FBS,Pac-12 Conference,Pac-12 Conference,False,False,Martin Stadium,Pullman,WA,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401212518,2020,REGULAR_SEASON,11,2020-11-15T00:30:00Z,1605400200,2116,UCF Knights,UCF,218,Temple Owls,Temple,38,13,25,FBS,FBS,American Conference,American Conference,False,False,Acrisure Bounce House,Orlando,FL,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401234639,2020,REGULAR_SEASON,11,2020-11-15T00:30:00Z,1605400200,152,NC State Wolfpack,NC State,52,Florida State Seminoles,Florida State,38,22,16,FBS,FBS,Atlantic Coast Conference,Atlantic Coast Conference,False,False,Carter-Finley Stadium,Raleigh,NC,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401237133,2020,REGULAR_SEASON,11,2020-11-15T00:30:00Z,1605400200,145,Ole Miss Rebels,Ole Miss,2579,South Carolina Gamecocks,South Carolina,59,42,17,FBS,FBS,Southeastern Conference,Southeastern Conference,False,False,Vaught-Hemingway Stadium,Oxford,MS,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
ESPN-2020-401247319,2020,REGULAR_SEASON,11,2020-11-15T00:30:00Z,1605400200,130,Michigan Wolverines,Michigan,275,Wisconsin Badgers,Wisconsin,11,49,-38,FBS,FBS,Big Ten Conference,Big Ten Conference,False,False,Michigan Stadium,Ann Arbor,MI,REGULAR_SEASON,True,False,ESPN_PUBLIC_SCOREBOARD_API,TIER_2_MEDIA_AGGREGATOR,https://site.web.api.espn.com/apis/site/v2/sports/football/college-football/scoreboard?dates=20201114&groups=80&limit=400,af1c713391fa859b03efae723fce46cd45c985e4f40757c8e011b2bd0e312638,CORROBORATED_BY_TIER_1
